lang	event	word	-7	-6	-5	-4	-3	-2	-1	0	1	2	3	4	5	6	7	sum	sumdays
ar	2019-07-04	فعلا	18	29	27	22	22	19	10	27	27	20	26	26	13	11	24	321	110
ar	2019-07-04	جميلة	8	17	16	11	20	29	16	13	11	11	25	8	8	13	14	220	76
ar	2019-07-04	أحبك	14	16	10	5	10	27	5	7	14	12	4	8	18	14	6	170	42
ar	2019-07-04	لأول	4	5	3	4	1	9	10	4	6	14	6	5	3	8	26	108	40
ar	2019-07-04	جريمة	0	13	21	11	1	4	12	17	5	2	12	6	4	5	5	118	48
ar	2019-07-04	الفلسطينية	25	10	6	6	12	3	6	7	4	1	9	11	1	7	0	108	27
ar	2019-07-04	فتح	9	14	6	12	25	21	13	15	20	15	12	11	23	11	3	210	75
ar	2019-07-04	أصل	7	6	5	16	5	0	12	21	14	14	13	3	0	9	5	130	74
ar	2019-07-04	رسميا	14	13	10	13	15	15	28	17	26	13	21	25	8	11	12	241	105
ar	2019-07-04	مشروع	17	13	13	15	18	17	12	13	16	8	11	9	34	12	11	219	60
ar	2019-07-04	احسن	20	21	13	14	26	28	14	18	13	14	29	13	8	18	16	265	88
ar	2019-07-04	طريقة	14	13	10	5	10	15	19	13	12	13	28	16	6	17	3	194	85
ar	2019-07-04	عثيمين	5	7	8	12	10	5	4	19	17	23	16	11	2	8	6	153	79
ar	2019-07-04	اكيد	16	28	21	28	16	14	13	16	16	6	25	20	21	13	13	266	76
ar	2019-07-04	❤❤	14	16	5	5	5	10	7	1	8	6	11	24	14	4	16	146	33
ar	2019-07-04	الثقافة	11	5	5	5	12	1	3	26	5	5	14	10	5	8	6	121	53
ar	2019-07-04	سوف	23	18	11	13	19	10	14	11	9	25	17	21	9	28	13	241	76
ar	2019-07-04	رواه مسلم	20	10	7	17	14	13	18	17	11	6	17	11	3	2	2	168	69
ar	2019-07-04	الولايات المتحدة	17	9	7	5	4	7	6	3	4	4	24	3	2	6	1	102	41
ar	2019-07-04	قضية	13	15	14	15	17	13	13	5	26	12	16	25	28	21	15	248	72
ar	2019-07-04	الهمامي	5	3	2	4	6	9	0	4	18	3	18	3	16	3	1	95	43
ar	2019-07-04	غرفة	6	12	22	9	15	5	7	2	0	2	9	3	1	3	2	98	20
ar	2019-07-04	الحدث	26	6	6	8	4	5	1	10	8	4	7	2	5	2	1	95	30
ar	2019-07-04	ريال	21	4	9	8	7	21	7	14	12	10	3	4	1	6	4	131	46
ar	2019-07-04	موعد	26	6	3	7	11	7	10	10	1	5	2	11	12	4	11	126	28
ar	2019-07-04	شخصية	8	12	9	10	7	22	15	8	25	16	7	8	7	6	4	164	71
ar	2019-07-04	علامة	5	13	3	10	26	9	4	5	12	6	8	8	3	6	1	119	35
ar	2019-07-04	حاجه	3	7	13	15	5	8	9	1	21	7	5	9	7	20	2	132	43
ar	2019-07-04	الفرنسي	8	8	10	5	8	9	3	7	24	5	4	9	3	21	11	135	43
ar	2019-07-04	😁	10	9	17	5	11	17	19	12	10	12	14	25	25	14	23	223	67
ar	2019-07-04	عيب	6	7	3	17	8	15	10	26	18	7	11	6	6	10	9	159	72
ar	2019-07-04	حل	16	9	12	16	9	12	18	9	15	10	31	13	13	13	4	200	83
ar	2019-07-04	المجموعة	7	11	6	4	16	24	9	7	6	1	2	7	4	5	1	110	25
ar	2019-07-04	يرى	8	4	10	10	12	3	1	14	21	16	17	8	10	4	1	139	69
ar	2019-07-04	لمدة	11	10	11	8	11	17	12	16	18	2	8	15	27	9	5	180	56
ar	2019-07-04	إعلام	24	10	4	14	5	9	3	6	7	3	3	2	1	7	1	99	22
ar	2019-07-04	الليبي	7	9	11	22	13	8	15	14	9	10	22	3	3	7	3	156	70
ar	2019-07-04	الشخص	11	8	13	8	13	23	21	17	24	20	13	21	6	17	8	223	95
ar	2019-07-04	الشاب	3	6	1	1	4	12	0	3	4	6	24	9	11	8	6	98	37
ar	2019-07-04	اقوى	26	15	7	8	4	3	8	11	5	4	13	5	4	9	5	127	41
ar	2019-07-04	المنطقة	22	10	10	4	16	14	11	4	4	8	19	5	7	11	1	146	46
ar	2019-07-04	انظر	7	5	7	23	17	2	6	2	11	6	4	4	4	6	0	104	29
ar	2019-07-04	البداية	1	11	4	3	3	6	3	10	6	5	18	23	7	6	10	116	42
ar	2019-07-04	😉	19	14	12	5	9	17	8	7	20	3	3	20	14	9	6	166	41
ar	2019-07-04	اردوغان	6	11	17	12	16	8	0	3	10	11	11	0	0	2	0	107	35
ar	2019-07-04	صمت	7	26	4	4	5	5	2	1	2	4	5	5	2	2	4	78	14
ar	2019-07-04	أعداء	20	5	4	2	5	0	7	8	6	3	20	4	4	4	1	93	44
ar	2019-07-04	راءع	13	16	3	3	6	9	15	14	11	6	12	14	26	16	15	179	58
ar	2019-07-04	صلاح	21	19	15	18	23	13	16	9	9	23	21	19	22	5	8	241	78
ar	2019-07-04	أصبحت	28	8	10	8	11	11	10	6	7	3	15	12	3	8	7	147	41
ar	2019-07-04	الملعب	1	7	0	11	2	3	9	6	2	4	9	4	4	2	24	88	30
ar	2019-07-04	رضي رسول	15	10	18	15	8	20	9	17	17	19	24	21	10	10	2	215	86
ar	2019-07-04	يخرج	8	13	9	14	12	11	28	2	6	15	16	11	9	6	9	169	67
ar	2019-07-04	وين	32	18	30	26	21	26	18	34	35	22	23	27	36	24	22	394	132
ar	2019-07-04	المنتخب الوطني	4	12	7	2	2	14	4	3	2	2	7	18	16	1	14	108	18
ar	2019-07-04	القادمة	24	10	4	3	15	10	8	13	11	7	16	13	20	20	14	188	55
ar	2019-07-04	أردوغان	0	9	18	15	17	18	14	12	10	12	5	3	8	5	2	148	53
ar	2019-07-04	youtube	12	14	21	17	26	27	27	19	18	11	20	20	24	8	14	278	95
ar	2019-07-04	د	30	7	12	21	18	22	17	8	19	12	22	20	14	19	17	258	78
ar	2019-07-04	لكرة القدم	3	2	3	0	4	5	12	4	1	9	19	14	14	4	14	108	45
ar	2019-07-04	التوفيق	3	12	3	7	3	6	1	5	1	8	13	1	4	13	22	102	28
ar	2019-07-04	روني	13	8	11	8	4	0	0	3	0	0	5	0	4	1	20	77	8
ar	2019-07-04	🤔	24	16	17	16	15	20	19	14	23	28	19	18	29	11	7	276	103
ar	2019-07-04	رياض	6	1	18	5	9	3	0	6	8	4	6	21	3	2	3	95	24
ar	2019-07-04	السبب	11	11	22	13	8	8	20	25	12	17	16	16	3	8	13	203	90
ar	2019-07-04	الصحيح	27	7	6	2	4	5	6	10	9	9	4	12	9	4	8	122	38
ar	2019-07-04	المهرجانات	3	0	2	1	2	4	1	19	10	2	3	13	7	15	2	84	35
ar	2019-07-04	ضربة	9	11	5	3	4	6	8	6	9	7	13	15	25	18	12	151	43
ar	2019-07-04	رمضان	14	12	13	11	0	5	11	5	14	5	12	18	21	7	2	150	47
ar	2019-07-04	الصور	23	19	4	8	15	12	18	7	5	9	11	4	6	6	11	158	50
ar	2019-07-04	عبدالله	10	4	16	12	22	10	17	15	14	17	24	19	15	18	3	216	87
ar	2019-07-04	حياة	29	27	19	17	21	17	16	12	28	25	31	22	15	28	23	330	112
ar	2019-07-04	دورة	18	21	8	2	15	12	4	2	5	5	6	6	10	8	15	137	22
ar	2019-07-04	قوات حفتر	10	16	11	14	14	8	3	1	7	0	2	0	1	1	0	88	13
ar	2019-07-04	الحبوب	0	0	9	8	4	1	13	4	10	3	0	9	2	4	21	88	30
ar	2019-07-04	ليوم	25	22	5	5	9	6	9	7	12	13	13	13	10	6	9	164	54
ar	2019-07-04	طبعا	13	8	11	12	23	20	10	17	19	21	25	25	26	20	17	267	92
ar	2019-07-04	أعرف	9	8	6	4	24	14	5	1	9	4	5	6	1	4	2	102	24
ar	2019-07-04	طارق	5	4	3	1	4	5	4	3	7	26	4	10	5	6	7	94	44
ar	2019-07-04	السلف	5	3	0	16	20	4	6	13	12	10	17	5	7	6	4	128	58
ar	2019-07-04	الصين	14	8	8	6	4	10	16	28	11	6	10	11	11	7	6	156	71
ar	2019-07-04	تغيير	8	6	14	9	4	7	7	6	9	7	10	12	15	1	26	141	39
ar	2019-07-04	الصحة	26	26	15	15	16	17	21	22	15	8	16	9	9	21	23	259	82
ar	2019-07-04	اش	22	21	14	7	16	19	12	9	19	11	19	23	6	20	23	241	70
ar	2019-07-04	قام	26	13	25	18	17	23	18	12	16	27	8	13	18	20	10	264	81
ar	2019-07-04	أغلب	24	13	7	2	8	4	3	6	5	2	7	3	4	0	5	93	23
ar	2019-07-04	اغاني	3	4	5	2	14	11	21	6	10	3	6	4	2	14	0	105	46
ar	2019-07-04	قاعدة	8	8	4	10	11	17	6	6	11	11	9	5	25	19	6	156	43
ar	2019-07-04	القوة	18	13	7	4	6	9	10	10	2	19	19	12	20	9	17	175	60
ar	2019-07-04	يعطي	3	15	4	2	7	8	2	6	5	13	11	5	5	22	15	123	37
ar	2019-07-04	الثلاثاء	0	1	1	2	16	15	8	2	6	1	3	13	11	12	1	92	20
ar	2019-07-04	القضية	16	7	7	1	3	3	3	4	9	8	18	11	18	5	1	114	42
ar	2019-07-04	الرد	11	2	6	6	22	15	5	4	4	4	15	15	4	6	10	129	32
ar	2019-07-04	تنظيم	16	12	6	1	5	12	3	5	4	10	19	1	0	4	2	100	41
ar	2019-07-04	الغنية نجوى	18	10	14	3	4	8	3	3	0	2	12	0	0	10	0	87	20
ar	2019-07-04	غسان	5	6	0	0	1	0	6	2	0	4	8	21	1	11	10	75	20
ar	2019-07-04	habibatn	16	2	7	4	15	3	4	3	10	12	6	20	4	12	15	133	35
ar	2019-07-04	abidi habibatn	16	2	7	4	15	3	4	3	10	12	6	20	4	12	15	133	35
ar	2019-07-04	انتي	17	22	29	30	33	26	18	20	26	17	20	34	24	17	23	356	101
ar	2019-07-04	كورة	3	18	2	2	4	9	7	0	4	3	9	20	9	4	10	104	23
ar	2019-07-04	بيان	19	15	14	11	15	4	6	15	19	6	4	16	11	23	10	188	50
ar	2019-07-04	فلان	4	2	3	5	0	1	6	10	3	14	5	15	0	19	5	92	38
ar	2019-07-04	dan	1	2	2	2	24	6	10	6	8	4	2	6	4	8	11	96	30
ar	2019-07-04	تصوير	5	3	4	0	8	22	12	5	9	0	5	4	2	0	1	80	31
ar	2019-07-04	عساف	18	7	16	18	10	11	9	5	6	20	7	5	4	9	1	146	47
ar	2019-07-04	الاعلام	26	4	5	6	6	2	5	6	6	8	3	11	2	6	6	102	28
ar	2019-07-04	أتمنى	24	6	11	6	7	9	2	3	4	3	10	11	9	1	2	108	22
ar	2019-07-04	حريق	0	0	5	6	3	1	18	15	7	7	14	7	11	12	1	107	61
ar	2019-07-04	السوريين	2	1	4	6	2	6	0	12	20	6	15	4	3	3	0	84	53
ar	2019-07-04	حميدتي	4	4	7	21	14	15	6	4	5	4	2	0	1	6	9	102	21
ar	2019-07-04	الكبرى	5	4	1	8	10	3	6	11	12	10	7	25	15	10	8	135	46
ar	2019-07-04	مشاهدة	6	2	7	9	11	11	9	3	9	2	14	24	7	11	16	141	37
ar	2019-07-04	ملكة	8	5	11	17	12	23	14	8	8	15	13	17	4	12	1	168	58
ar	2019-07-04	منى	4	2	1	4	3	2	5	17	4	4	16	2	5	17	2	88	46
ar	2019-07-04	حبي	23	10	15	10	14	23	13	9	20	8	23	19	14	8	21	230	73
ar	2019-07-04	شفت	11	11	11	5	1	9	5	8	6	13	4	15	8	3	24	134	36
ar	2019-07-04	محكمة	20	4	3	3	8	10	15	6	13	8	2	6	3	16	2	119	44
ar	2019-07-04	جيمين	8	4	17	14	2	15	6	13	14	4	6	3	8	19	3	136	43
ar	2019-07-04	الغنية كرم	17	8	16	3	4	8	3	3	0	0	11	0	0	5	0	78	17
ar	2019-07-04	معي	17	16	7	18	3	5	14	11	7	13	9	17	7	3	1	148	54
ar	2019-07-04	خرج	26	11	8	5	5	15	4	6	10	9	8	5	7	5	4	128	37
ar	2019-07-04	الإثنين	0	3	1	6	12	4	3	1	6	10	21	11	8	2	1	89	41
ar	2019-07-04	حقيقة	22	7	11	12	20	13	17	18	25	20	22	9	11	14	8	229	102
ar	2019-07-04	النظام	9	20	14	19	9	6	7	8	15	15	18	10	5	9	0	164	63
ar	2019-07-04	الفرق	19	17	10	8	9	16	15	24	8	10	16	4	7	9	5	177	73
ar	2019-07-04	شيخ الإسلام	12	6	3	8	8	1	4	10	11	22	20	7	6	9	8	135	67
ar	2019-07-04	فهو	31	20	24	27	22	17	14	27	23	31	25	24	17	17	13	332	120
ar	2019-07-04	ليلة	11	15	15	10	9	23	17	17	16	9	13	8	13	6	27	209	72
ar	2019-07-04	💕	3	7	5	5	6	5	3	19	7	2	20	5	1	2	9	99	51
ar	2019-07-04	tn	19	8	10	3	10	16	9	12	23	17	7	20	9	7	13	183	68
ar	2019-07-04	الفتاوى	3	0	4	3	8	2	5	7	9	14	22	8	2	4	2	93	57
ar	2019-07-04	الهجوم	23	7	4	3	6	8	1	7	0	0	6	4	6	1	1	77	14
ar	2019-07-04	الفن	23	17	11	5	17	9	7	11	5	3	11	7	4	5	9	144	37
ar	2019-07-04	اسم	11	16	10	13	12	19	17	7	9	6	19	24	11	21	6	201	58
ar	2019-07-04	النبي ﷺ	14	10	13	11	10	9	8	17	7	23	26	10	9	10	7	184	81
ar	2019-07-04	الأوروبي	8	6	3	1	1	7	8	0	9	4	2	7	0	15	20	91	23
ar	2019-07-04	النجم	6	5	11	3	4	10	13	19	22	7	10	12	5	3	7	137	71
ar	2019-07-04	لباس	20	10	3	7	1	3	2	4	18	3	6	2	5	7	5	96	33
ar	2019-07-04	مسلم hadith	14	15	11	14	9	9	13	6	17	13	11	7	0	0	0	139	60
ar	2019-07-04	زوجة	6	0	5	16	20	12	5	10	1	3	2	5	3	5	5	98	21
ar	2019-07-04	البنت	6	5	9	4	8	8	2	25	3	6	7	4	8	2	2	99	43
ar	2019-07-04	عربية	30	22	14	12	12	16	14	22	16	23	7	16	14	19	19	256	82
ar	2019-07-04	الظروف	23	4	2	7	2	5	3	2	4	0	9	8	11	8	3	91	18
ar	2019-07-04	❤❤❤	3	3	2	1	6	9	2	2	9	3	2	13	4	6	22	87	18
ar	2019-07-04	تما	20	10	19	22	19	8	12	6	14	14	11	12	4	8	6	185	57
ar	2019-07-04	لعب	10	16	6	4	5	15	10	2	6	17	7	22	7	12	7	146	42
ar	2019-07-04	بحب	4	13	0	5	5	15	2	5	19	12	14	7	9	8	1	119	52
ar	2019-07-04	زينة	8	22	4	9	2	2	2	0	5	7	5	14	5	2	7	94	19
ar	2019-07-04	الإتحاد	5	2	0	2	1	3	8	3	4	4	7	3	10	12	22	86	26
ar	2019-07-04	اللطيف	22	3	4	11	6	2	8	9	5	2	2	11	1	3	1	90	26
ar	2019-07-04	موسى	19	15	15	9	13	12	16	6	13	18	21	21	3	11	5	197	74
ar	2019-07-04	الشباب	17	13	16	19	9	5	4	19	14	14	19	19	8	4	14	194	70
ar	2019-07-04	بلغ	3	15	10	1	7	4	2	2	12	10	13	18	1	9	2	109	39
ar	2019-07-04	تحرير	4	17	4	2	8	6	1	1	3	3	18	4	2	13	3	89	26
ar	2019-07-04	abidi	16	2	7	4	15	5	9	3	10	14	6	20	4	12	15	142	42
ar	2019-07-04	السر	7	3	19	2	10	2	9	3	2	5	8	18	6	2	2	98	27
ar	2019-07-04	خوف	23	9	5	3	5	7	8	11	11	0	3	6	3	2	3	99	33
ar	2019-07-04	هكا	32	19	20	13	21	21	13	14	13	19	16	24	25	12	16	278	75
ar	2019-07-04	الإعلامي	21	11	1	4	6	12	4	4	0	2	1	6	0	6	4	82	11
ar	2019-07-04	الصحفي	10	11	23	7	6	7	9	16	8	3	3	5	0	10	7	125	39
ar	2019-07-04	أيام	25	23	16	12	29	10	15	11	18	21	14	20	25	18	17	274	79
ar	2019-07-04	مجموع	3	0	4	3	5	9	5	16	5	11	20	4	2	6	1	94	57
ar	2019-07-04	يفرح	6	19	17	4	1	3	7	3	3	8	7	16	8	3	8	113	28
ar	2019-07-04	القرار	2	10	5	4	7	4	6	2	16	19	18	7	9	5	4	118	61
ar	2019-07-04	القبض	27	14	9	7	9	8	8	3	8	9	9	3	7	10	8	139	37
ar	2019-07-04	المجموعات	3	4	8	5	4	4	16	6	3	2	9	22	11	3	7	107	36
ar	2019-07-04	بالنسبة	27	20	21	20	26	16	25	19	27	20	19	11	14	24	9	298	110
ar	2019-07-04	افضل	15	16	11	8	9	11	26	16	25	14	15	14	9	22	17	228	96
ar	2019-07-04	adore elissa	7	9	4	0	7	2	2	0	2	21	10	10	3	10	10	97	35
ar	2019-07-04	تحقيق	13	10	14	13	16	29	18	11	12	8	7	18	17	8	11	205	56
ar	2019-07-04	🇹🇳❤️	14	5	6	3	4	2	0	1	0	1	0	8	13	2	17	76	2
ar	2019-07-04	//	8	11	14	7	5	16	6	24	7	10	16	9	5	8	18	164	63
ar	2019-07-04	عندو	23	13	11	4	10	11	14	8	24	13	14	15	12	21	9	202	73
ar	2019-07-04	خلف	10	5	8	4	10	16	13	4	9	4	23	3	9	7	3	128	53
ar	2019-07-04	الدم	21	8	15	9	8	16	10	9	6	7	15	22	3	10	7	166	47
ar	2019-07-04	زمان	24	10	9	10	6	8	3	13	5	7	18	6	7	8	15	149	46
ar	2019-07-04	واشنطن	2	6	2	3	2	1	4	8	2	4	19	9	13	15	3	93	37
ar	2019-07-04	✅	3	10	2	0	0	21	10	13	9	3	9	6	4	5	7	102	44
ar	2019-07-04	مسل	4	7	10	11	23	13	11	3	8	9	17	17	7	4	8	152	48
ar	2019-07-04	يءكد	25	9	12	13	5	9	5	10	2	5	7	12	6	5	6	131	29
ar	2019-07-04	كثر	18	6	4	2	10	13	3	5	7	11	19	8	2	6	2	116	45
ar	2019-07-04	سياسي	19	8	16	2	21	16	6	12	13	10	8	8	11	3	8	161	49
ar	2019-07-04	واءل	0	6	3	8	4	7	5	9	3	6	15	10	8	2	22	108	38
ar	2019-07-04	الرسول	8	12	7	10	6	6	9	6	24	18	16	11	5	11	4	153	73
ar	2019-07-04	الأمريكي	17	13	23	10	16	7	14	5	7	3	10	10	11	17	5	168	39
ar	2019-07-04	الألباني	17	6	2	9	16	4	8	13	10	13	19	4	5	17	7	150	63
ar	2019-07-04	وربي	23	16	3	4	12	5	5	9	6	12	9	10	12	2	9	137	41
ar	2019-07-04	موقف	16	21	16	7	10	11	3	13	10	6	4	14	4	4	5	144	36
ar	2019-07-04	قيمة	9	7	8	4	13	23	16	12	15	9	8	17	7	17	20	185	60
ar	2019-07-04	تموز	0	0	1	3	6	10	3	8	8	4	0	19	0	12	2	76	23
ar	2019-07-04	صاحب	9	11	22	8	19	18	15	19	9	20	25	19	19	24	14	251	88
ar	2019-07-04	الواحد	30	13	13	20	15	15	19	9	10	10	19	18	20	11	18	240	67
ar	2019-07-04	التغريدة	11	4	1	3	5	0	11	22	5	4	5	6	4	1	8	90	47
ar	2019-07-04	كلمات	16	12	20	9	17	25	18	18	12	15	21	13	9	7	6	218	84
ar	2019-07-04	المحبة	4	21	12	2	5	11	2	5	7	9	17	8	4	4	10	121	40
ar	2019-07-04	اعلام	16	5	4	1	3	13	5	7	16	4	3	2	0	0	0	79	35
ar	2019-07-04	مجرد	28	17	17	13	14	21	18	17	15	24	20	10	6	12	16	248	94
ar	2019-07-04	موقع	26	17	17	14	14	16	20	22	11	4	12	11	13	22	17	236	69
ar	2019-07-04	تعيش	19	24	8	7	8	7	6	18	8	11	13	14	8	9	6	166	56
ar	2019-07-04	الجامعة	7	6	7	10	6	8	12	23	3	6	2	4	16	4	8	122	46
ar	2019-07-04	الاحتلال	9	13	5	0	11	11	9	21	14	11	10	1	4	5	13	137	65
ar	2019-07-04	adore	7	9	4	0	7	2	4	0	2	21	10	10	3	10	10	99	37
ar	2019-07-04	نجيم	3	0	0	4	1	7	4	1	13	15	10	15	11	2	9	95	43
ar	2019-07-04	عز وجل	13	11	17	17	21	11	13	20	25	13	17	10	9	14	3	214	88
ar	2019-07-04	صلاة	17	25	13	18	16	14	8	10	18	10	18	8	18	7	6	206	64
ar	2019-07-04	تنتصر	19	12	7	11	7	3	0	1	2	4	2	8	0	0	3	79	9
ar	2019-07-04	المصدر	19	8	5	6	12	13	9	7	3	2	2	2	0	2	0	90	23
ar	2019-07-04	المجرم	8	13	10	20	2	3	5	5	0	5	4	0	3	4	0	82	19
ar	2019-07-04	وجل	14	11	17	17	21	11	13	20	25	13	17	10	9	14	3	215	88
ar	2019-07-04	اللغة	6	9	3	17	6	13	5	7	6	24	5	8	7	9	11	136	47
ar	2019-07-04	منصور	5	3	15	18	17	7	10	7	7	6	4	5	2	1	2	109	34
ar	2019-07-04	مجزرة	5	3	3	3	5	9	12	4	0	0	7	0	3	13	19	86	23
ar	2019-07-04	جيش	13	12	3	18	3	0	3	2	3	7	11	3	9	2	0	89	26
ar	2019-07-04	الفنانين	5	4	4	13	8	4	3	7	5	3	6	4	8	24	4	102	24
ar	2019-07-04	😅	8	9	14	9	10	16	18	6	16	21	12	25	19	10	11	204	73
ar	2019-07-04	متع	26	11	11	6	7	15	14	10	13	5	3	7	10	11	11	160	45
ar	2019-07-04	عمره	25	8	6	13	10	16	10	10	3	10	15	4	7	8	10	155	48
ar	2019-07-04	حفلة	8	6	8	7	9	9	5	16	25	9	6	16	13	16	13	166	61
ar	2019-07-04	عسكرية	9	10	4	9	8	1	6	5	3	3	3	5	8	24	6	104	20
ar	2019-07-04	اللقاء	4	6	6	2	7	5	3	10	13	2	9	21	16	9	4	117	37
ar	2019-07-04	يحدث	12	16	8	6	5	19	18	24	11	10	19	8	12	15	14	197	82
ar	2019-07-04	سيكون	21	10	22	19	14	14	13	12	7	13	21	22	18	27	17	250	66
ar	2019-07-04	جولة	0	4	2	0	2	3	17	6	12	6	4	16	7	8	1	88	45
ar	2019-07-04	جاءزة	3	3	1	4	11	6	4	2	6	0	3	8	22	2	6	81	15
ar	2019-07-04	ليه	19	17	15	10	18	10	11	12	13	14	24	25	18	25	10	241	74
ar	2019-07-04	الشعبية	8	7	7	0	18	16	4	2	0	4	2	4	12	4	5	93	12
ar	2019-07-04	العدل	4	5	6	8	5	4	7	7	24	5	5	3	11	3	1	98	48
ar	2019-07-04	تعمل	18	9	15	12	19	17	16	17	27	11	20	8	23	22	12	246	91
ar	2019-07-04	البيت	6	20	19	16	18	15	11	4	18	13	21	7	10	14	9	201	67
ar	2019-07-04	المنستير	1	5	2	5	2	3	8	0	1	8	2	22	7	4	7	77	19
ar	2019-07-04	👌	19	12	12	12	9	12	6	5	9	10	5	8	13	4	24	160	35
ar	2019-07-04	نجوم	20	9	12	9	11	9	1	11	2	12	4	19	9	5	7	140	30
ar	2019-07-04	الصحفيين	7	15	1	19	8	5	3	2	0	0	4	3	2	4	5	78	9
ar	2019-07-04	الذباب	5	23	8	11	0	3	3	6	3	7	7	4	4	5	3	92	26
ar	2019-07-04	😂😂😂😂	8	17	19	13	17	14	18	24	11	15	12	19	15	15	30	247	80
ar	2019-07-04	tunisie tunisia	22	5	2	0	2	6	4	1	2	3	3	7	7	4	10	78	13
ar	2019-07-04	الرباعي	2	2	5	0	3	0	3	16	13	8	10	3	9	15	3	92	50
ar	2019-07-04	elissakh	5	9	3	7	10	22	8	12	3	7	5	14	4	15	4	128	35
ar	2019-07-04	ملعب	2	10	1	3	1	4	4	6	8	16	10	10	13	10	18	116	44
ar	2019-07-04	لدينا	6	14	7	3	15	5	1	6	5	13	19	12	9	7	1	123	44
ar	2019-07-04	حياتك	9	9	14	22	26	9	8	13	15	13	15	9	17	10	8	197	64
ar	2019-07-04	دة	6	0	12	9	13	1	5	4	5	7	5	20	2	1	6	96	26
ar	2019-07-04	البشر	7	5	7	16	15	14	13	8	19	12	21	16	8	21	8	190	73
ar	2019-07-04	البخاري hadith	10	6	11	13	15	13	11	16	11	11	12	11	0	0	0	140	61
ar	2019-07-04	اجتماع	20	3	5	3	15	9	4	3	8	3	2	0	10	8	7	100	20
ar	2019-07-04	آلاف	6	13	3	4	5	4	2	20	15	5	11	14	7	7	4	120	53
ar	2019-07-04	الدول العربية	19	9	5	19	3	6	5	5	9	9	3	2	4	6	3	107	31
ar	2019-07-04	عالم	22	25	14	12	11	18	12	17	13	21	25	19	17	11	8	245	88
ar	2019-07-04	أغاني	2	7	5	1	3	17	8	15	16	5	7	2	6	5	1	100	51
ar	2019-07-04	ريتويت	6	5	12	10	19	17	5	3	2	3	4	7	5	12	3	113	17
ar	2019-07-04	الوقوف	8	19	11	3	16	8	5	3	2	2	2	2	3	5	6	95	14
ar	2019-07-04	رابط	3	5	8	16	6	20	9	10	13	10	11	0	4	12	4	131	53
ar	2019-07-04	لابد	6	7	4	25	2	8	8	6	7	5	8	6	3	4	7	106	34
ar	2019-07-04	حسبنا الوكيل	22	11	7	9	3	2	2	9	10	13	12	5	6	6	3	120	46
ar	2019-07-04	وقع	24	10	6	6	17	7	6	6	12	11	12	7	9	7	3	143	47
ar	2019-07-04	عنده	18	11	15	23	21	17	21	29	14	13	19	23	18	18	8	268	96
ar	2019-07-04	نفسها	13	14	3	15	18	12	9	11	5	13	11	24	19	9	13	189	49
ar	2019-07-04	واضحة	7	23	3	4	10	4	3	4	6	3	8	9	2	2	6	94	24
ar	2019-07-04	الغضب	9	20	11	4	9	4	4	8	2	9	17	9	4	4	2	116	40
ar	2019-07-04	الأكثر	4	2	4	8	6	9	4	22	7	3	8	2	7	15	7	108	44
ar	2019-07-04	جثة	3	7	2	0	2	7	10	0	2	17	6	0	0	9	13	78	35
ar	2019-07-04	إيران	14	18	11	20	14	11	13	13	11	11	23	8	18	8	2	195	71
ar	2019-07-04	salwa	4	2	8	2	3	14	9	5	21	11	5	11	7	4	12	118	51
ar	2019-07-04	غياب	18	2	9	8	19	9	2	7	2	2	7	8	5	5	10	113	20
ar	2019-07-04	حساب	14	21	10	8	16	22	22	13	14	16	19	27	22	18	12	254	84
ar	2019-07-04	فهذا	12	22	9	6	15	7	13	8	6	9	16	15	4	5	4	151	52
ar	2019-07-04	التعبير	4	8	4	7	1	1	3	17	4	1	3	2	10	17	4	86	28
ar	2019-07-04	البلدية	19	8	4	1	14	2	5	3	4	8	4	0	4	0	2	78	24
ar	2019-07-04	المالي	9	18	7	0	6	1	2	5	1	1	3	15	4	4	2	78	12
ar	2019-07-04	اغنية	7	4	4	1	15	14	11	20	9	7	13	4	7	12	4	132	60
ar	2019-07-04	حال	18	25	19	23	19	29	24	20	23	25	29	13	13	29	18	327	121
ar	2019-07-04	الأغنية	10	13	4	15	13	10	9	15	9	9	4	4	4	19	0	138	46
ar	2019-07-04	الكبير	15	19	10	10	17	18	3	4	14	10	12	9	9	15	21	186	43
ar	2019-07-04	العنصرية	6	0	6	4	4	3	8	23	10	6	8	5	2	6	4	95	55
ar	2019-07-04	بيننا	24	6	8	10	5	6	11	14	11	5	8	10	9	6	1	134	49
ar	2019-07-04	النفس	20	14	11	17	14	13	18	15	17	17	13	7	28	11	7	222	80
ar	2019-07-04	خمسة	11	4	2	6	11	19	2	13	13	11	9	16	8	3	14	142	48
ar	2019-07-04	المجلس العسكري	0	2	9	18	2	2	7	0	9	5	9	0	0	5	11	79	30
ar	2019-07-04	ينجح	4	19	7	4	2	10	11	2	1	9	2	0	1	1	3	76	25
ar	2019-07-04	شيخ تيمية	10	6	3	7	8	1	4	10	7	21	18	7	5	8	8	123	60
ar	2019-07-04	يبقى	25	12	14	12	14	11	12	16	14	25	18	15	14	8	6	216	85
ar	2019-07-04	ضيق	3	5	10	5	5	9	7	24	7	8	5	2	5	10	4	109	51
ar	2019-07-04	لعبة	9	1	5	15	7	0	7	13	1	11	17	3	8	9	3	109	49
ar	2019-07-04	الإعلان	5	15	2	5	18	11	8	4	11	2	0	10	2	5	10	108	25
